Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2016,August,27
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,28
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,29
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,30
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,31
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2016,July,1
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,2
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,3
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,4
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,5
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,6
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2016,July,7
Soyabean Green,Kg,80.0,90.0,85.0,Early Summer,Vegetable,2016,July,8
Soyabean Green,Kg,80.0,85.0,82.5,Early Summer,Vegetable,2016,July,9
Soyabean Green,Kg,90.0,100.0,95.0,Early Summer,Vegetable,2016,July,10
Soyabean Green,Kg,100.0,120.0,110.0,Early Summer,Vegetable,2016,July,11
Soyabean Green,Kg,100.0,115.0,107.5,Early Summer,Vegetable,2016,July,12
Soyabean Green,Kg,110.0,120.0,115.0,Early Summer,Vegetable,2016,July,13
Soyabean Green,Kg,110.0,120.0,115.0,Early Summer,Vegetable,2016,July,14
Soyabean Green,Kg,110.0,120.0,115.0,Summer Monsoon,Vegetable,2016,July,15
Soyabean Green,Kg,110.0,120.0,115.0,Summer Monsoon,Vegetable,2016,July,16
